,phrase,label,sentiment,subjectivity,language,count
Afrika,,,,,,
Saarland,,,,,,
Mississippi,,,,,,
Russland,,,,,,
USA,,,,,,
Afghanistan,,,,,,
Sturmböen,,,,,,
Deutschlands,,,,,,
Stuttgart:,,,,,,
Südamerika,,,,,,
Deutschland,,,,,,
Landeshilfen,,,,,,
Saarbrücker,,,,,,
Saarland  ,,,,,,
Autobahn 8,,,,,,
Rehlingen,,,,,,
Merzig,,,,,,
Guatemala,,,,,,
Mengen,,,,,,
Landtag:,,,,,,
Globus,,,,,,
Ukraine,,,,,,
Kreml,,,,,,
Hagel-Sturm.,,,,,,
Riesiger Wasserverbrauch: Dürre,,,,,,
Unwetter,,,,,,
Extremwetter-Ereignissen,,,,,,
Klima-Forscher,,,,,,
Hagelsturm,,,,,,
Santiago de Chile,,,,,,
Asuncion,,,,,,
Paraguay.,,,,,,
Höllen-Flug,,,,,,
Tornado,,,,,,
Spaniens,,,,,,
Region Valencia,,,,,,
Opiumanbau,,,,,,
Hagel-Sturm,,,,,,
Madrid.,,,,,,
Heilbronner,,,,,,
Braunschweiger,,,,,,
Triebwerksausfall,,,,,,
Hamburg,,,,,,
"Podcasts
",,,,,,
Audioinhalten,,,,,,
Österreichs,,,,,,
Bösartiger Meme-Hagel: Skandalprofi Brown,,,,,,
